Dataset,Id,1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtFinSF1,BsmtFullBath,BsmtUnfSF,Fireplaces,FullBath,GarageArea,GarageCars,GarageYrBlt,GrLivArea,HalfBath,LotArea,LotFrontage,MSSubClass,MasVnrArea,MoSold,OpenPorchSF,OverallCond,OverallQual,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
test,1118,6.46302945692067,0.0,1.0,0.0,0.0,0.0,0.0,1.0,256.0,1.0,1950.0,6.740519359606223,0.0,9.311813340906816,4.174387269895637,3.9318256327243257,0.0,3.0,0.0,1.6094379124341003,2.0,1.6094379124341003,0.0,3.8918202981106265,1939.0,1950.0,2007.0
test,1119,6.942156705699469,6.86484777797086,4.0,0.0,0.0,6.86484777797086,0.0,2.0,0.0,0.0,1895.0,7.596894438144544,0.0,9.018089684104343,4.330733340286331,5.25227342804663,0.0,6.0,0.0,1.9459101490553132,5.0,2.302585092994046,6.86484777797086,0.0,1895.0,2006.0,2007.0
test,1120,6.97914527506881,0.0,3.0,6.875232087276577,0.6931471805599453,4.672828834461906,0.0,1.0,720.0,2.0,1985.0,6.97914527506881,0.0,8.789660098061537,4.189654742026425,3.044522437723423,0.0,8.0,6.09807428216624,1.9459101490553132,4.0,1.9459101490553132,6.97914527506881,0.0,1957.0,1980.0,2007.0
test,1121,6.90975328164481,0.0,2.0,6.6039438246004725,0.0,4.61512051684126,0.0,1.0,216.0,1.0,1930.0,6.90975328164481,0.0,8.709630081951286,4.110873864173311,3.4339872044851463,0.0,11.0,0.0,2.302585092994046,5.0,1.791759469228055,6.731018100482083,5.043425116919247,1930.0,2007.0,2007.0
test,1122,7.3938782901077555,0.0,2.0,7.3613754289773485,0.6931471805599453,0.0,0.6931471805599453,2.0,495.0,2.0,2006.0,7.3938782901077555,0.0,8.624970783589669,4.0943445622221,4.795790545596741,6.161207321695077,10.0,0.0,1.791759469228055,8.0,1.791759469228055,7.3613754289773485,4.820281565605037,2006.0,2007.0,2007.0
test,1123,7.170119543449628,0.0,2.0,6.90975328164481,0.6931471805599453,0.0,0.6931471805599453,2.0,486.0,2.0,1979.0,7.170119543449628,0.0,9.405166749908611,4.23410650459726,4.454347296253507,0.0,1.0,0.0,1.9459101490553132,6.0,1.791759469228055,6.90975328164481,4.442651256490317,1979.0,1979.0,2007.0
test,1124,7.239214973779806,0.0,3.0,6.373319789577012,0.0,6.75343791859778,0.6931471805599453,2.0,650.0,3.0,2002.0,7.239214973779806,0.0,9.210440366976517,4.394449154672439,3.044522437723423,5.117993812416755,12.0,3.912023005428146,1.791759469228055,5.0,1.9459101490553132,7.273786317844895,5.1298987149230735,2002.0,2002.0,2007.0
test,1125,7.251344983372214,0.0,1.0,7.239214973779806,0.6931471805599453,2.8903717578961645,0.6931471805599453,1.0,576.0,2.0,2002.0,7.251344983372214,0.6931471805599453,9.462265724715845,3.8066624897703196,3.044522437723423,0.0,7.0,4.976733742420574,1.791759469228055,7.0,1.6094379124341003,7.251344983372214,0.0,2002.0,2002.0,2007.0
test,1126,7.2991214627108,0.0,3.0,7.122866658599083,0.6931471805599453,5.375278407684165,0.6931471805599453,2.0,506.0,2.0,1991.0,7.2991214627108,0.0,9.203215047033595,4.23410650459726,3.044522437723423,0.0,5.0,3.1354942159291497,1.791759469228055,7.0,1.9459101490553132,7.282761179605593,4.74493212836325,1991.0,1992.0,2007.0
test,1127,6.823286122355687,0.0,3.0,5.41610040220442,0.0,4.59511985013459,0.0,1.0,360.0,1.0,1975.0,6.823286122355687,0.0,9.076923258535832,4.23410650459726,4.394449154672439,3.9318256327243257,3.0,4.442651256490317,1.9459101490553132,7.0,1.6094379124341003,6.748759547491679,5.262690188904886,1975.0,1975.0,2007.0
test,1128,6.934397209928558,0.0,2.0,6.829793737512425,0.6931471805599453,3.8501476017100584,0.6931471805599453,1.0,528.0,2.0,1974.0,6.934397209928558,0.0,9.037295651962438,4.418840607796598,4.454347296253507,0.0,4.0,0.0,1.9459101490553132,6.0,1.791759469228055,6.878326468291325,5.267858159063328,1974.0,1974.0,2007.0
test,1129,7.31455283232408,0.0,2.0,6.856461984594587,0.6931471805599453,6.315358001522335,1.0986122886681098,2.0,512.0,2.0,1987.0,7.31455283232408,0.0,8.307705966549513,3.8501476017100584,4.795790545596741,5.8664680569332965,10.0,0.0,1.9459101490553132,7.0,1.791759469228055,7.31455283232408,5.484796933490655,1987.0,1987.0,2007.0
test,1130,7.731930721948486,0.0,4.0,0.0,0.0,6.373319789577012,0.6931471805599453,2.0,461.0,2.0,1958.0,7.731930721948486,0.6931471805599453,9.901435448409996,5.0106352940962555,3.044522437723423,7.110696122978827,7.0,0.0,2.1972245773362196,6.0,2.0794415416798357,6.373319789577012,5.616771097666572,1958.0,1995.0,2007.0
test,1131,7.432483807917119,0.0,3.0,0.0,0.0,7.432483807917119,0.0,2.0,433.0,2.0,2007.0,7.432483807917119,0.0,9.032289682032873,4.219507705176107,3.044522437723423,0.0,4.0,3.6888794541139363,1.791759469228055,7.0,2.0794415416798357,7.432483807917119,4.61512051684126,2006.0,2007.0,2007.0
test,1132,7.355641102974253,0.0,2.0,6.369900982828227,0.0,6.871091294610546,0.6931471805599453,2.0,502.0,2.0,2207.0,7.355641102974253,0.0,9.023890304598448,4.23410650459726,3.044522437723423,0.0,9.0,0.0,1.791759469228055,8.0,1.9459101490553132,7.344072850573066,4.890349128221754,2006.0,2007.0,2007.0
test,1133,7.123672785204607,0.0,3.0,5.375278407684165,0.0,6.878326468291325,0.0,2.0,528.0,2.0,1985.0,7.123672785204607,0.0,9.243001154215731,3.7612001156935624,3.044522437723423,0.0,7.0,0.0,2.0794415416798357,7.0,1.9459101490553132,7.143617602704121,5.4510384535657,1985.0,1985.0,2007.0
test,1134,7.180069874302796,0.0,2.0,5.5254529391317835,0.0,6.925595197110468,0.0,2.0,471.0,2.0,2001.0,7.180069874302796,0.0,8.81269461292015,4.23410650459726,3.044522437723423,4.465908118654584,1.0,3.367295829986474,1.791759469228055,8.0,1.791759469228055,7.145196134997171,5.54907608489522,2001.0,2001.0,2007.0
test,1135,7.56164174558878,0.0,2.0,7.1929342212158,0.6931471805599453,6.386879319362645,0.6931471805599453,2.0,692.0,3.0,2002.0,7.56164174558878,0.0,9.333088837235236,4.394449154672439,3.044522437723423,6.787844982309579,4.0,4.174387269895637,1.791759469228055,8.0,1.9459101490553132,7.56164174558878,5.308267697401205,2002.0,2002.0,2007.0
test,1136,7.307872780763706,0.0,3.0,0.0,0.0,7.307872780763706,0.6931471805599453,2.0,571.0,2.0,1996.0,7.307872780763706,0.0,8.959054514715692,4.23410650459726,3.044522437723423,5.318119993844216,11.0,3.58351893845611,1.791759469228055,6.0,2.0794415416798357,7.307872780763706,0.0,1996.0,1996.0,2007.0
test,1137,7.044905117129371,7.201170883281678,5.0,6.642486801367256,0.6931471805599453,5.877735781779639,0.6931471805599453,3.0,452.0,2.0,2003.0,7.818832443803404,0.6931471805599453,9.375939552625749,4.23410650459726,4.110873864173311,4.553876891600541,7.0,3.4965075614664802,1.791759469228055,7.0,2.3978952727983707,7.023758954738443,4.969813299576001,2003.0,2004.0,2007.0
test,1138,7.509335266016592,0.0,3.0,0.0,0.0,7.509335266016592,0.6931471805599453,2.0,932.0,3.0,2006.0,7.509335266016592,0.0,9.444146871458646,4.454347296253507,3.044522437723423,5.493061443340548,9.0,3.6109179126442243,1.791759469228055,10.0,2.1972245773362196,7.509335266016592,5.081404364984463,2006.0,2007.0,2007.0
test,1139,7.618251097876695,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1041.0,4.0,1953.0,7.618251097876695,0.0,10.680539205318292,5.303304908059076,3.044522437723423,0.0,6.0,5.58724865840025,1.791759469228055,3.0,2.302585092994046,0.0,6.182084906716632,1953.0,1953.0,2007.0
test,1140,6.842683282238422,0.0,0.0,2.833213344056216,1.0986122886681098,0.0,0.0,0.0,460.0,2.0,1996.0,6.842683282238422,0.6931471805599453,8.811503250158239,4.143134726391533,4.795790545596741,4.90527477843843,6.0,3.713572066704308,1.791759469228055,6.0,1.3862943611198906,6.825460036255307,0.0,1996.0,1997.0,2007.0
test,1141,6.304448802421981,6.304448802421981,3.0,5.53338948872752,0.0,5.68697535633982,0.0,1.0,253.0,1.0,1972.0,6.996681488176539,0.6931471805599453,7.316548177182976,3.091042453358316,5.081404364984463,0.0,5.0,0.0,1.6094379124341003,4.0,1.791759469228055,6.304448802421981,0.0,1972.0,1972.0,2007.0
test,1142,6.274762021241939,6.137727054086234,2.0,6.222576268071369,0.6931471805599453,3.332204510175204,0.0,1.0,297.0,1.0,1970.0,6.900730664045173,0.0,7.335633981927201,4.23410650459726,5.198497031265826,0.0,7.0,4.584967478670572,1.791759469228055,4.0,1.6094379124341003,6.274762021241939,4.727387818712341,1970.0,1970.0,2007.0
test,1143,6.304448802421981,6.304448802421981,3.0,5.953243334287785,0.0,5.093750200806762,0.0,1.0,0.0,0.0,1970.0,6.996681488176539,0.6931471805599453,7.310550158534422,3.091042453358316,5.081404364984463,5.247024072160486,5.0,4.174387269895637,1.9459101490553132,4.0,1.791759469228055,6.304448802421981,0.0,1970.0,1970.0,2007.0
test,1144,6.304448802421981,6.304448802421981,3.0,0.0,0.0,6.304448802421981,0.0,1.0,286.0,1.0,1976.0,6.996681488176539,0.6931471805599453,7.544861068658458,3.091042453358316,5.081404364984463,0.0,4.0,0.0,1.3862943611198906,4.0,1.9459101490553132,6.304448802421981,0.0,1976.0,1976.0,2007.0
test,1145,6.9167150203536085,0.0,1.0,6.828712071641684,0.6931471805599453,0.0,0.6931471805599453,1.0,678.0,2.0,1977.0,6.9167150203536085,0.0,9.119320973589014,4.290459441148391,4.454347296253507,4.976733742420574,7.0,4.204692619390966,1.791759469228055,5.0,1.6094379124341003,6.828712071641684,5.308267697401205,1977.0,1977.0,2007.0
test,1146,7.213031659834869,0.0,3.0,7.046647277848756,1.0986122886681098,4.574710978503383,0.6931471805599453,2.0,528.0,2.0,1977.0,7.213031659834869,0.0,9.677715549868227,4.23410650459726,4.394449154672439,0.0,9.0,0.0,1.9459101490553132,6.0,1.9459101490553132,7.126890808898808,7.261927092702751,1977.0,1977.0,2007.0
test,1147,7.424761761823209,0.0,3.0,7.014814351275545,0.6931471805599453,3.8918202981106265,1.0986122886681098,1.0,672.0,2.0,1977.0,7.424761761823209,0.6931471805599453,10.433645104601611,4.127134385045092,3.044522437723423,0.0,5.0,4.51085950651685,1.9459101490553132,5.0,1.9459101490553132,7.057036981697891,6.53813982376767,1977.0,1994.0,2007.0
test,1148,6.57507584059962,6.57507584059962,3.0,6.2766434893416445,0.6931471805599453,5.225746673713202,0.6931471805599453,1.0,531.0,2.0,1977.0,7.267525427828172,0.6931471805599453,9.022443300849043,4.23410650459726,4.110873864173311,0.0,6.0,4.919980925828125,2.0794415416798357,5.0,1.9459101490553132,6.57507584059962,0.0,1977.0,1977.0,2007.0
test,1149,6.680854678790215,0.0,2.0,6.680854678790215,0.0,0.0,0.0,1.0,0.0,0.0,1971.0,6.680854678790215,0.0,8.813438494528507,3.9318256327243257,4.454347296253507,0.0,9.0,0.0,2.0794415416798357,5.0,1.791759469228055,6.680854678790215,4.867534450455582,1971.0,1971.0,2007.0
test,1150,7.3833681469923835,0.0,3.0,6.699500340161678,0.0,6.373319789577012,0.0,1.0,444.0,1.0,1961.0,7.3833681469923835,0.0,10.229115487402662,4.8283137373023015,3.044522437723423,5.293304824724492,11.0,3.6635616461296463,1.3862943611198906,4.0,1.9459101490553132,7.242082359256962,5.030437921392435,1961.0,1961.0,2007.0
test,1151,7.072421900537371,0.0,3.0,6.994849985833071,0.6931471805599453,0.0,0.0,1.0,502.0,2.0,1976.0,7.072421900537371,0.6931471805599453,9.305741456739435,4.23410650459726,3.044522437723423,0.0,6.0,3.8066624897703196,1.9459101490553132,5.0,1.9459101490553132,6.994849985833071,0.0,1976.0,2003.0,2007.0
test,1152,6.705639094860003,0.0,2.0,6.391917113392602,0.6931471805599453,5.3981627015177525,0.0,1.0,264.0,1.0,1983.0,6.705639094860003,0.0,9.360999248261296,4.189654742026425,3.044522437723423,0.0,5.0,0.0,2.0794415416798357,5.0,1.6094379124341003,6.705639094860003,5.802118375377063,1983.0,1983.0,2007.0
test,1153,6.78897174299217,0.0,3.0,6.248042874508429,0.0,5.855071922202427,0.0,1.0,288.0,1.0,1984.0,6.78897174299217,0.0,9.254165851516213,4.143134726391533,3.044522437723423,0.0,12.0,0.0,1.9459101490553132,5.0,1.791759469228055,6.762729506931879,4.948759890378168,1984.0,1984.0,2007.0
test,1154,7.165493475060845,0.0,2.0,6.150602768446279,0.6931471805599453,5.147494476813453,0.0,2.0,452.0,2.0,1954.0,7.165493475060845,0.0,9.308192772143688,4.23410650459726,3.044522437723423,3.367295829986474,5.0,0.0,1.791759469228055,6.0,1.791759469228055,7.072421900537371,5.638354669333745,1954.0,1954.0,2006.0
test,1155,6.932447891572509,0.0,2.0,6.651571873589727,0.6931471805599453,5.4638318050256105,1.0986122886681098,1.0,313.0,1.0,1956.0,6.932447891572509,0.0,9.262363400043334,4.454347296253507,3.044522437723423,5.501258210544727,8.0,0.0,1.9459101490553132,6.0,1.791759469228055,6.9167150203536085,0.0,1956.0,1956.0,2006.0
test,1156,7.494430215031565,0.0,3.0,7.028201432058005,0.0,6.19644412779452,0.6931471805599453,1.0,963.0,3.0,1957.0,7.494430215031565,0.6931471805599453,9.3729692954244,4.23410650459726,3.044522437723423,5.713732805509369,6.0,0.0,1.791759469228055,5.0,2.0794415416798357,7.388946097618437,0.0,1957.0,1957.0,2006.0
test,1157,7.237778191923443,0.0,1.0,7.01301578963963,0.6931471805599453,6.39024066706535,1.0986122886681098,1.0,550.0,2.0,1957.0,7.237778191923443,0.6931471805599453,10.581140312137425,4.23410650459726,3.044522437723423,6.805722553416985,10.0,5.247024072160486,1.9459101490553132,6.0,1.6094379124341003,7.441906728051625,0.0,1957.0,1957.0,2006.0
test,1158,7.524021415206125,0.0,3.0,0.0,0.0,7.524021415206125,0.6931471805599453,2.0,506.0,2.0,1969.0,7.524021415206125,0.0,9.369734424126433,4.51085950651685,3.044522437723423,6.075346031088684,3.0,4.990432586778736,1.9459101490553132,7.0,2.1972245773362196,7.524021415206125,0.0,1969.0,1969.0,2006.0
test,1159,6.70196036600254,6.569481420414296,3.0,6.55250788703459,0.6931471805599453,4.736198448394496,0.6931471805599453,2.0,400.0,2.0,1997.0,7.330405211844402,0.6931471805599453,9.01663425631559,4.110873864173311,4.110873864173311,0.0,5.0,4.290459441148391,1.791759469228055,6.0,1.9459101490553132,6.70196036600254,6.045005314036012,1997.0,1998.0,2006.0
test,1160,6.661854740545311,6.792344427470809,3.0,0.0,0.0,6.661854740545311,0.6931471805599453,2.0,423.0,2.0,1995.0,7.421775793644647,0.6931471805599453,9.475930197953147,4.23410650459726,4.110873864173311,0.0,2.0,4.442651256490317,1.791759469228055,6.0,2.0794415416798357,6.661854740545311,0.0,1995.0,1995.0,2006.0
test,1161,6.71174039505618,6.862757913051401,3.0,0.0,0.0,6.71174039505618,0.6931471805599453,2.0,443.0,2.0,1996.0,7.482681828154651,0.6931471805599453,9.188503677367008,4.007333185232471,4.110873864173311,0.0,5.0,4.762173934797756,1.791759469228055,6.0,2.0794415416798357,6.71174039505618,5.659482215759621,1996.0,1996.0,2006.0
test,1162,6.980075940561763,6.898714534329988,4.0,0.0,0.0,6.980075940561763,0.6931471805599453,2.0,527.0,2.0,2005.0,7.632885505395133,0.6931471805599453,9.48257880293411,3.9318256327243257,4.110873864173311,5.37989735354046,1.0,4.787491742782046,1.791759469228055,8.0,2.0794415416798357,6.980075940561763,0.0,2005.0,2005.0,2006.0
test,1163,7.438971592395862,6.240275845170769,3.0,4.110873864173311,0.6931471805599453,7.403061091090091,0.6931471805599453,2.0,773.0,3.0,2006.0,7.70210434005105,0.6931471805599453,9.528939547062684,3.7612001156935624,4.110873864173311,5.517452896464707,5.0,3.6635616461296463,1.791759469228055,7.0,2.302585092994046,7.438971592395862,5.472270673671475,2005.0,2006.0,2006.0
test,1164,7.640123172695364,6.411818267709897,4.0,0.0,0.0,7.631916513071252,0.0,2.0,618.0,2.0,1994.0,7.89655270164304,0.6931471805599453,9.48105429619781,4.23410650459726,5.081404364984463,0.0,12.0,2.5649493574615367,1.791759469228055,8.0,2.302585092994046,7.631916513071252,5.1298987149230735,1994.0,1994.0,2006.0
test,1165,7.064759027791802,0.0,3.0,6.559615237493242,0.0,6.1224928095143865,0.6931471805599453,2.0,402.0,2.0,1993.0,7.064759027791802,0.0,8.996775795442296,4.23410650459726,3.044522437723423,4.727387818712341,7.0,3.295836866004329,1.9459101490553132,6.0,1.9459101490553132,7.057036981697891,0.0,1993.0,1994.0,2006.0
test,1166,7.094234845924755,0.0,2.0,0.0,0.0,7.083387847625295,0.0,2.0,461.0,2.0,1987.0,7.094234845924755,0.0,8.216628493133443,3.4339872044851463,4.795790545596741,0.0,8.0,4.2626798770413155,1.791759469228055,8.0,1.791759469228055,7.083387847625295,4.795790545596741,1987.0,1987.0,2006.0
test,1167,7.254884810077338,7.233455418621439,3.0,7.105786129481271,0.6931471805599453,5.198497031265826,0.6931471805599453,3.0,670.0,3.0,2005.0,7.937017489515454,0.6931471805599453,9.681842877345654,4.0943445622221,4.110873864173311,6.398594934535208,3.0,3.6375861597263857,1.791759469228055,9.0,2.4849066497880004,7.243512974665482,5.209486152841421,2005.0,2006.0,2006.0
test,1168,7.332369205929062,7.529943370601589,5.0,0.0,0.0,7.332369205929062,0.6931471805599453,3.0,758.0,3.0,2006.0,8.128880142125638,0.6931471805599453,9.801620926132557,4.110873864173311,4.110873864173311,6.4967749901858625,9.0,3.5553480614894135,1.791759469228055,10.0,2.3978952727983707,7.332369205929062,5.3230099791384085,2006.0,2006.0,2006.0
test,1169,7.005789019253503,7.22402480828583,4.0,5.327876168789581,0.0,6.7912214627261855,0.6931471805599453,2.0,675.0,3.0,2006.0,7.813591552952433,0.6931471805599453,9.41678527366734,4.1588830833596715,4.110873864173311,5.220355825078324,7.0,3.6888794541139363,1.791759469228055,9.0,2.4849066497880004,6.9985096422506015,5.5093883366279774,2006.0,2006.0,2006.0
test,1170,7.523481312573497,6.744059186311348,4.0,7.095893221097532,0.6931471805599453,6.4692503167957724,0.6931471805599453,2.0,736.0,3.0,2006.0,7.900636613018005,0.6931471805599453,9.683651026979414,4.418840607796598,4.110873864173311,6.5998704992128365,7.0,0.0,1.791759469228055,10.0,2.4849066497880004,7.523481312573497,5.5254529391317835,2006.0,2006.0,2006.0
test,1171,7.237778191923443,7.2485040723706105,4.0,0.0,0.0,7.237778191923443,0.6931471805599453,3.0,660.0,3.0,2005.0,7.935945103353701,0.6931471805599453,9.675519883856426,4.532599493153256,4.110873864173311,6.311734809152915,1.0,4.634728988229636,1.791759469228055,9.0,2.3978952727983707,7.237778191923443,5.60947179518496,2005.0,2006.0,2006.0
test,1172,7.44716835960004,0.0,2.0,7.083387847625295,0.6931471805599453,6.261491684321042,0.6931471805599453,2.0,517.0,2.0,2005.0,7.44716835960004,0.0,9.005527777346696,4.110873864173311,4.795790545596741,5.442417710521793,8.0,4.02535169073515,1.791759469228055,9.0,2.0794415416798357,7.44716835960004,5.056245805348308,2005.0,2005.0,2006.0
test,1173,7.601402334583733,0.0,3.0,7.256297239690681,0.6931471805599453,6.20455776256869,1.0986122886681098,2.0,722.0,3.0,2005.0,7.601402334583733,0.6931471805599453,9.812577677176286,4.51085950651685,3.044522437723423,6.042632833682381,9.0,4.634728988229636,1.791759469228055,9.0,2.1972245773362196,7.555381944240273,5.863631175598097,2005.0,2005.0,2006.0
test,1174,7.005789019253503,0.0,2.0,6.7464121285733745,0.6931471805599453,4.9344739331306915,0.6931471805599453,1.0,582.0,2.0,1980.0,7.005789019253503,0.0,9.2557916348801,4.23410650459726,4.454347296253507,4.875197323201151,6.0,3.1354942159291497,1.9459101490553132,6.0,1.791759469228055,6.8966943316227125,4.948759890378168,1980.0,1980.0,2006.0
test,1175,6.852242569051878,6.816735880594968,4.0,0.0,0.0,6.852242569051878,0.6931471805599453,2.0,482.0,2.0,1978.0,7.527255919373784,0.6931471805599453,9.262078567380597,4.406719247264253,4.110873864173311,4.23410650459726,7.0,4.663439094112067,1.791759469228055,7.0,2.1972245773362196,6.852242569051878,5.993961427306569,1978.0,1978.0,2006.0
test,1176,6.988413181999592,0.0,2.0,6.913737350659685,0.6931471805599453,3.7612001156935624,0.6931471805599453,1.0,596.0,2.0,1976.0,6.988413181999592,0.0,9.203114326884442,4.23410650459726,4.454347296253507,5.53338948872752,7.0,0.0,1.791759469228055,7.0,1.791759469228055,6.954638864880987,6.09807428216624,1976.0,1976.0,2006.0
test,1177,6.8679744089702925,7.214504414151143,3.0,6.670766320845874,0.6931471805599453,5.153291594497779,0.6931471805599453,2.0,541.0,2.0,2005.0,7.7488913372555315,0.6931471805599453,9.160414563206457,4.330733340286331,4.110873864173311,0.0,6.0,5.5093883366279774,1.791759469228055,7.0,2.1972245773362196,6.8679744089702925,0.0,2005.0,2006.0,2006.0
test,1178,7.01211529430638,6.642486801367256,3.0,6.3080984415095305,0.0,4.852030263919617,0.6931471805599453,3.0,485.0,2.0,1975.0,7.53689712956617,0.0,9.262078567380597,4.406719247264253,4.394449154672439,5.517452896464707,6.0,3.367295829986474,1.9459101490553132,6.0,2.1972245773362196,6.516193076042964,3.8918202981106265,1975.0,2000.0,2006.0
test,1179,7.00669522683704,0.0,3.0,6.628041376179533,0.0,5.855071922202427,0.0,2.0,462.0,2.0,1974.0,7.00669522683704,0.0,9.210440366976517,4.394449154672439,3.044522437723423,5.176149732573829,6.0,4.442651256490317,1.9459101490553132,6.0,1.9459101490553132,7.00669522683704,5.69035945432406,1974.0,1974.0,2006.0
test,1180,6.774223886357614,0.0,3.0,3.044522437723423,0.0,5.41610040220442,0.0,1.0,576.0,2.0,1995.0,6.774223886357614,0.0,8.881975184248867,4.110873864173311,3.044522437723423,0.0,3.0,0.0,1.6094379124341003,4.0,1.791759469228055,6.762729506931879,4.1588830833596715,1971.0,1971.0,2006.0
