Dataset,Id,OverallQual,GrLivArea,GarageCars,GarageArea,FrstFlrSF,FullBath,YearBuilt,GarageYrBlt,YearRemodAdd,TotRmsAbvGrd,Fireplaces,OpenPorchSF,MasVnrArea,LotArea,TotalBsmtSF,LotFrontage,WoodDeckSF,HalfBath,BsmtFullBath,BedroomAbvGr,BsmtUnfSF,BsmtFinSF1,SndFlrSF,MoSold,YrSold,MSSubClass,OverallCond,SalePrice
test,902,5.0,6.945051063725834,2.0,431.0,6.945051063725834,1.0,1974.0,1974.0,1974.0,1.791759469228055,0.0,3.871201010907891,3.8066624897703196,9.282847062762931,6.945051063725834,3.8066624897703196,4.919980925828125,0.0,0.6931471805599453,2.0,5.5254529391317835,6.669498089857879,5.342334251964811,8.0,2007.0,3.044522437723423,1.791759469228055,4.709530201312334
test,903,6.0,6.962243464266207,2.0,542.0,6.962243464266207,1.0,1973.0,1973.0,2006.0,1.791759469228055,0.6931471805599453,4.574710978503383,4.727387818712341,9.450380370950123,6.951772164398911,3.784189633918261,6.1224928095143865,0.0,0.6931471805599453,2.0,4.343805421853684,6.876264611890766,5.342334251964811,1.0,2007.0,3.044522437723423,2.0794415416798357,5.19295685089021
test,904,8.0,7.229113877793302,2.0,540.0,7.229113877793302,2.0,2004.0,2004.0,2004.0,1.9459101490553132,0.6931471805599453,4.04305126783455,5.942799375126701,8.384804003370492,7.229113877793302,3.828641396489095,5.081404364984463,0.0,0.6931471805599453,2.0,6.269096283706261,6.747586526829315,4.976733742420574,7.0,2007.0,4.795790545596741,1.791759469228055,5.375278407684165
test,905,8.0,7.049254841255837,2.0,484.0,7.049254841255837,2.0,2006.0,2006.0,2007.0,1.791759469228055,0.0,4.110873864173311,3.4339872044851463,8.16735198705607,7.040536390215956,4.394449154672439,4.912654885736052,0.0,0.6931471805599453,2.0,6.9865664594064265,4.110873864173311,5.60947179518496,2.0,2007.0,4.795790545596741,1.791759469228055,5.204006687076795
test,906,8.0,7.356279876550748,2.0,476.0,7.356279876550748,2.0,2006.0,2006.0,2007.0,1.791759469228055,0.0,4.795790545596741,3.6109179126442243,8.23880116587155,7.321188556739478,3.4965075614664802,4.653960350157523,0.0,0.6931471805599453,2.0,7.280697195384741,4.110873864173311,5.733341276897746,2.0,2007.0,4.795790545596741,1.791759469228055,5.541263545158426
test,907,7.0,7.210079628170788,2.0,466.0,7.210079628170788,2.0,2006.0,2006.0,2007.0,1.791759469228055,0.6931471805599453,5.488937726156687,4.795790545596741,8.19063168090354,7.210079628170788,3.713572066704308,5.262690188904886,0.0,0.6931471805599453,2.0,6.030685260261263,6.843749949006225,5.53338948872752,8.0,2007.0,4.795790545596741,1.791759469228055,5.272999558563747
test,908,8.0,7.346655163176539,2.0,528.0,7.346655163176539,2.0,2006.0,2007.0,2007.0,1.791759469228055,0.0,4.634728988229636,5.501258210544727,8.581294116822761,7.346655163176539,3.4339872044851463,4.406719247264253,0.6931471805599453,0.0,2.0,7.346655163176539,4.955827057601261,5.768320995793772,7.0,2007.0,4.795790545596741,1.791759469228055,5.3706380281276624
test,909,6.0,7.31455283232408,2.0,440.0,6.630683385642372,2.0,1999.0,1999.0,1999.0,1.9459101490553132,0.6931471805599453,3.4339872044851463,5.8377304471659395,7.732369222284388,6.61338421837956,3.2188758248682006,5.262690188904886,0.6931471805599453,0.6931471805599453,3.0,5.19295685089021,6.338594078203183,6.61338421837956,9.0,2007.0,5.081404364984463,1.791759469228055,5.201255653704905
test,910,6.0,7.3613754289773485,2.0,440.0,6.646390514847729,2.0,2000.0,2000.0,2000.0,1.6094379124341003,0.0,3.4965075614664802,5.37989735354046,7.658227526161352,6.6293632534374485,3.2188758248682006,4.976733742420574,0.6931471805599453,0.0,3.0,5.8289456176102075,6.035481432524756,6.690842277418564,9.0,2007.0,5.081404364984463,1.791759469228055,5.152713392689245
test,911,7.0,7.214504414151143,2.0,625.0,7.214504414151143,2.0,1999.0,1999.0,2000.0,1.791759469228055,0.0,5.1647859739235145,7.110696122978827,8.898638793680181,7.200424892944957,4.30406509320417,5.176149732573829,0.0,0.0,3.0,7.200424892944957,4.23410650459726,5.3981627015177525,12.0,2007.0,3.044522437723423,1.791759469228055,5.123963979403259
test,912,8.0,7.6251071482389,2.0,552.0,6.9782137426306985,2.0,2003.0,2003.0,2004.0,2.1972245773362196,1.0986122886681098,3.8918202981106265,5.231108616854587,8.988570876215118,6.961296045910167,4.23410650459726,4.343805421853684,0.6931471805599453,0.6931471805599453,3.0,4.51085950651685,6.872128101338986,6.884486652042782,8.0,2007.0,4.110873864173311,1.791759469228055,5.68697535633982
test,913,8.0,7.767687277186908,2.0,1105.0,7.107425474110705,2.0,1998.0,1998.0,1998.0,2.1972245773362196,1.0986122886681098,5.241747015059643,6.042632833682381,9.037652264150466,7.107425474110705,4.672828834461906,4.997212273764115,0.6931471805599453,0.6931471805599453,3.0,5.768320995793772,6.804614520062624,7.04141166379481,6.0,2007.0,4.110873864173311,1.791759469228055,5.638354669333745
test,914,8.0,7.3098814858247865,2.0,478.0,7.3098814858247865,1.0,1994.0,1994.0,1995.0,1.791759469228055,0.6931471805599453,3.4339872044851463,5.736572297479192,9.15556734612889,7.3098814858247865,3.9318256327243257,5.730099782973574,0.6931471805599453,0.6931471805599453,1.0,5.777652323222656,6.126869184114185,5.198497031265826,5.0,2007.0,4.795790545596741,1.791759469228055,5.375278407684165
test,915,7.0,7.767687277186908,2.0,546.0,7.767687277186908,2.0,1980.0,1980.0,1980.0,2.1972245773362196,0.6931471805599453,2.833213344056216,6.398594934535208,9.392745258631441,7.602401335665818,4.394449154672439,5.198497031265826,0.6931471805599453,0.6931471805599453,3.0,5.602118820879701,7.457609289715606,6.137727054086234,3.0,2007.0,3.044522437723423,1.9459101490553132,5.831149070576642
test,916,8.0,7.823245690685523,2.0,676.0,7.823245690685523,2.0,1981.0,1981.0,1981.0,2.0794415416798357,1.0986122886681098,3.4339872044851463,6.049733455231958,9.785773264516571,7.808729306744399,4.553876891600541,5.58724865840025,0.0,0.6931471805599453,2.0,5.53338948872752,7.398174092970465,6.07993319509559,3.0,2007.0,3.044522437723423,1.791759469228055,5.817111159963204
test,917,6.0,7.050122520269059,2.0,412.0,7.050122520269059,1.0,1968.0,1968.0,1968.0,2.0794415416798357,0.0,4.844187086458591,3.7376696182833684,9.367429587218957,6.816735880594968,4.3694478524670215,5.056245805348308,0.6931471805599453,0.6931471805599453,3.0,6.816735880594968,5.375278407684165,4.976733742420574,9.0,2007.0,3.044522437723423,1.9459101490553132,5.0106352940962555
test,918,6.0,7.788211557847076,2.0,570.0,7.247080584585756,2.0,1970.0,1970.0,1970.0,2.1972245773362196,0.6931471805599453,5.262690188904886,6.26530121273771,8.987321812850125,6.9167150203536085,4.394449154672439,6.111467339502679,0.6931471805599453,0.6931471805599453,4.0,4.543294782270004,6.82001636467413,6.9167150203536085,6.0,2007.0,4.110873864173311,1.9459101490553132,5.437861893985933
test,919,6.0,6.9874902470009905,2.0,480.0,6.9874902470009905,1.0,1969.0,1969.0,1969.0,1.9459101490553132,0.0,3.4965075614664802,3.828641396489095,9.07383312732152,6.881411303642535,4.23410650459726,5.081404364984463,0.0,0.6931471805599453,3.0,5.187385805840755,6.881411303642535,5.342334251964811,1.0,2007.0,4.454347296253507,1.9459101490553132,5.049856007249537
test,920,6.0,7.16703787691222,2.0,528.0,7.16703787691222,1.0,1968.0,1968.0,1968.0,1.9459101490553132,0.0,5.272999558563747,5.2832037287379885,9.367429587218957,7.16703787691222,4.875197323201151,5.484796933490655,0.6931471805599453,0.6931471805599453,3.0,5.955837369464831,6.814542897259958,5.53338948872752,4.0,2007.0,3.044522437723423,1.791759469228055,5.087596335232384
test,921,7.0,7.384610383176974,2.0,515.0,7.384610383176974,2.0,1972.0,1972.0,1987.0,2.1972245773362196,0.6931471805599453,4.736198448394496,6.236369590203704,9.33776566023142,7.025538314638521,4.6913478822291435,5.313205979041787,0.0,0.0,3.0,6.658011045870748,5.849324779946859,5.389071729816501,5.0,2007.0,3.044522437723423,2.0794415416798357,5.480638923341991
test,922,7.0,7.374629015218945,2.0,472.0,7.374629015218945,2.0,1993.0,1993.0,1993.0,1.9459101490553132,0.6931471805599453,4.394449154672439,4.727387818712341,9.16408698745872,7.374629015218945,4.394449154672439,5.25227342804663,0.0,0.0,2.0,7.374629015218945,5.902633333401366,5.53338948872752,7.0,2007.0,3.044522437723423,1.9459101490553132,5.351858133476067
test,923,7.0,7.638198244285779,2.0,473.0,6.9957661563048505,2.0,1993.0,1993.0,1993.0,2.1972245773362196,0.6931471805599453,4.465908118654584,5.272999558563747,9.262078567380597,7.046647277848756,4.3694478524670215,5.4638318050256105,0.6931471805599453,0.6931471805599453,3.0,5.799092654460526,6.709304340258298,6.892641641172089,8.0,2007.0,4.110873864173311,1.9459101490553132,5.4359030295006
test,924,6.0,6.9975959829819265,2.0,484.0,6.9975959829819265,2.0,1966.0,1966.0,1966.0,1.9459101490553132,0.6931471805599453,3.6109179126442243,6.432940092739179,9.281637253858216,6.9975959829819265,4.48863636973214,5.41610040220442,0.0,0.6931471805599453,3.0,5.71042701737487,6.675823221634848,5.389071729816501,11.0,2007.0,3.044522437723423,2.0794415416798357,4.875197323201151
test,925,6.0,6.959398512133975,1.0,311.0,6.959398512133975,1.0,1963.0,1963.0,1963.0,1.9459101490553132,0.0,4.897839799950911,5.318119993844216,9.287394001418473,6.959398512133975,4.394449154672439,4.61512051684126,0.0,0.6931471805599453,3.0,5.147494476813453,6.42648845745769,5.342334251964811,2.0,2007.0,3.044522437723423,1.791759469228055,4.923623917106626
test,926,5.0,7.010311867307229,1.0,308.0,7.010311867307229,1.0,1967.0,1967.0,1993.0,1.791759469228055,0.0,4.174387269895637,5.3471075307174685,8.993551586299981,6.856461984594587,4.2626798770413155,4.48863636973214,0.0,0.6931471805599453,3.0,6.082218910376446,6.163314804034641,5.484796933490655,3.0,2007.0,3.044522437723423,1.9459101490553132,4.709530201312334
test,927,4.0,7.110696122978827,3.0,530.0,7.110696122978827,2.0,1964.0,1964.0,1964.0,2.1972245773362196,0.0,3.367295829986474,5.455321115357702,9.296518068217235,6.921658184151129,4.23410650459726,4.61512051684126,0.0,0.0,2.0,6.723832440821209,4.007333185232471,5.733341276897746,4.0,2007.0,4.51085950651685,1.791759469228055,4.863680881139593
test,928,5.0,6.980075940561763,2.0,396.0,6.980075940561763,1.0,1956.0,1966.0,1956.0,1.9459101490553132,0.6931471805599453,4.290459441148391,3.9512437185814275,8.916103530553727,6.796823718274855,4.31748811353631,4.61512051684126,0.0,0.0,2.0,5.5254529391317835,6.0844994130751715,5.342334251964811,1.0,2007.0,3.044522437723423,1.791759469228055,4.51085950651685
test,929,5.0,7.080026499922591,2.0,440.0,7.080026499922591,1.0,1961.0,1961.0,1961.0,1.9459101490553132,0.6931471805599453,3.4339872044851463,5.2832037287379885,9.572062557136428,6.762729506931879,4.23410650459726,4.859812404361672,0.0,0.6931471805599453,2.0,5.958424693029782,5.7430031878094825,5.53338948872752,8.0,2007.0,3.044522437723423,1.791759469228055,5.0106352940962555
test,930,5.0,6.872128101338986,2.0,784.0,6.872128101338986,1.0,1961.0,1985.0,1961.0,1.791759469228055,0.6931471805599453,5.356586274672012,4.04305126783455,9.01724094201035,6.872128101338986,4.343805421853684,5.14166355650266,0.0,0.0,3.0,5.579729825986222,6.55250788703459,5.53338948872752,2.0,2007.0,3.044522437723423,2.0794415416798357,4.700107569039614
test,931,5.0,6.796823718274855,1.0,312.0,6.796823718274855,1.0,1960.0,1965.0,1960.0,1.791759469228055,0.0,4.343805421853684,4.564348191467836,9.068892008391808,6.796823718274855,4.2626798770413155,5.579729825986222,0.0,0.0,3.0,6.796823718274855,5.3981627015177525,4.709530201312334,1.0,2007.0,3.044522437723423,2.0794415416798357,4.867534450455582
test,932,7.0,7.0909098220799835,2.0,440.0,7.0909098220799835,2.0,1966.0,1966.0,1966.0,1.9459101490553132,0.6931471805599453,4.007333185232471,5.313205979041787,9.082620630373812,7.069023426578259,4.394449154672439,4.61512051684126,0.0,0.0,3.0,6.255750041753367,6.484635235635252,5.225746673713202,10.0,2007.0,3.044522437723423,1.9459101490553132,5.105884866003353
test,933,6.0,6.949856455000773,2.0,440.0,6.949856455000773,2.0,1965.0,1965.0,1965.0,1.791759469228055,0.0,2.9444389791664403,4.59511985013459,9.127067452782361,6.949856455000773,4.394449154672439,5.262690188904886,0.0,0.0,3.0,6.3080984415095305,6.20455776256869,5.5053315359323625,5.0,2007.0,4.394449154672439,1.791759469228055,4.950177325059141
test,934,6.0,7.675546002537848,2.0,539.0,6.740519359606223,2.0,1964.0,1964.0,1997.0,2.1972245773362196,0.6931471805599453,4.795790545596741,5.726847747587197,9.082620630373812,6.740519359606223,4.394449154672439,5.484796933490655,0.6931471805599453,0.0,5.0,6.068425588244111,6.028278520230698,7.177782416195197,7.0,2007.0,4.110873864173311,2.0794415416798357,5.3612921657094255
test,935,6.0,7.226209010100671,1.0,286.0,7.226209010100671,1.0,1964.0,1964.0,1964.0,2.0794415416798357,0.6931471805599453,3.367295829986474,5.3612921657094255,9.339876293325217,7.030857476116121,4.23410650459726,5.176149732573829,0.0,0.0,3.0,6.280395838960195,4.007333185232471,5.733341276897746,8.0,2007.0,3.044522437723423,1.791759469228055,4.976733742420574
test,936,6.0,7.410347097821024,2.0,510.0,7.410347097821024,1.0,1959.0,1959.0,1991.0,1.9459101490553132,0.6931471805599453,5.375278407684165,4.919980925828125,9.99893408668014,7.373374309910049,4.23410650459726,4.867534450455582,0.6931471805599453,0.6931471805599453,3.0,5.332718793265369,7.234898420314831,5.53338948872752,7.0,2007.0,3.044522437723423,2.0794415416798357,5.303304908059076
test,937,5.0,6.812345094177479,2.0,512.0,6.812345094177479,1.0,1940.0,1975.0,1996.0,1.6094379124341003,0.0,3.2188758248682006,5.303304908059076,9.406975663409597,6.71295620067707,4.454347296253507,5.652489180268651,0.0,0.0,2.0,6.073044534100405,4.875197323201151,5.43372200355424,10.0,2007.0,3.828641396489095,2.0794415416798357,4.787491742782046
test,938,3.0,6.502790045915623,0.0,0.0,6.502790045915623,1.0,1946.0,1946.0,1950.0,1.6094379124341003,0.0,3.970291913552122,5.517452896464707,8.517393171418904,6.502790045915623,3.9318256327243257,5.262690188904886,0.0,0.0,2.0,5.908082938168931,5.703782474656201,5.342334251964811,4.0,2007.0,3.044522437723423,1.3862943611198906,4.442651256490317
test,939,3.0,6.508769136971682,0.0,0.0,6.093569770045136,1.0,1945.0,1945.0,1950.0,1.6094379124341003,0.0,3.091042453358316,4.77912349311153,8.160803920954665,5.916202062607435,3.9512437185814275,5.37989735354046,0.0,0.6931471805599453,2.0,5.424950017481403,4.976733742420574,5.43372200355424,7.0,2007.0,3.9318256327243257,1.791759469228055,4.33729074083249
test,940,5.0,6.695798917058491,1.0,308.0,6.695798917058491,1.0,1958.0,1963.0,2000.0,1.791759469228055,0.0,3.713572066704308,5.327876168789581,8.551787836180736,6.695798917058491,3.9318256327243257,4.969813299576001,0.0,0.0,2.0,5.541263545158426,5.017279836814924,5.60947179518496,7.0,2007.0,3.044522437723423,2.1972245773362196,4.61015772749913
test,941,5.0,7.048386408721883,1.0,288.0,7.048386408721883,1.0,1955.0,1955.0,1955.0,1.9459101490553132,0.0,3.6635616461296463,5.176149732573829,9.169622538697624,6.983789965258135,4.394449154672439,4.948759890378168,0.0,0.6931471805599453,2.0,6.566672429803241,5.910796644040527,5.484796933490655,10.0,2007.0,3.044522437723423,1.9459101490553132,4.892227063045954
test,942,5.0,7.353081920515432,3.0,792.0,7.353081920515432,2.0,1968.0,1968.0,1968.0,2.1972245773362196,0.0,3.4339872044851463,4.394449154672439,9.06750872286864,7.353081920515432,4.1588830833596715,4.6913478822291435,0.0,0.0,4.0,7.353081920515432,5.8888779583328805,5.5053315359323625,5.0,2007.0,4.51085950651685,1.791759469228055,5.056245805348308
test,943,5.0,7.155396301896734,2.0,432.0,7.155396301896734,2.0,1966.0,1966.0,1966.0,1.9459101490553132,0.6931471805599453,3.713572066704308,4.477336814478207,9.21542741102474,6.677083461247136,4.23410650459726,4.948759890378168,0.0,0.0,3.0,5.2574953720277815,6.401917196727186,5.365976015021851,6.0,2007.0,4.454347296253507,1.9459101490553132,4.980176086611547
test,944,6.0,7.134890851565884,2.0,525.0,7.134890851565884,1.0,1961.0,1961.0,1961.0,1.9459101490553132,0.6931471805599453,3.8918202981106265,5.676753802268282,9.169622538697624,7.105786129481271,4.61512051684126,4.852030263919617,0.0,0.6931471805599453,3.0,6.428105272684596,6.398594934535208,5.5053315359323625,5.0,2007.0,4.394449154672439,1.791759469228055,4.7535901911063645
test,945,6.0,6.842683282238422,1.0,315.0,6.842683282238422,1.0,1957.0,1957.0,1999.0,1.6094379124341003,0.0,4.3694478524670215,5.176149732573829,9.078065332666364,6.842683282238422,4.30406509320417,6.028278520230698,0.0,0.6931471805599453,2.0,4.1588830833596715,6.773080375655535,5.5053315359323625,9.0,2007.0,3.044522437723423,2.0794415416798357,4.969813299576001
test,946,5.0,6.9167150203536085,1.0,308.0,6.9167150203536085,1.0,1956.0,1964.0,1956.0,1.9459101490553132,0.0,2.3978952727983707,4.007333185232471,8.833608482690892,6.9167150203536085,4.189654742026425,5.262690188904886,0.0,0.6931471805599453,3.0,4.61512051684126,6.812345094177479,5.225746673713202,12.0,2007.0,3.044522437723423,1.9459101490553132,4.897839799950911
test,947,5.0,6.960347729101308,2.0,692.0,6.960347729101308,1.0,1963.0,1994.0,1963.0,1.9459101490553132,0.0,3.6109179126442243,6.124683390894205,9.018089684104343,6.960347729101308,4.110873864173311,5.484796933490655,0.0,0.6931471805599453,3.0,6.641182169740591,5.666426688112432,5.41610040220442,7.0,2007.0,3.044522437723423,2.0794415416798357,5.055608659738987
test,948,5.0,7.0431599159883405,1.0,336.0,7.0431599159883405,1.0,1960.0,1960.0,1960.0,1.9459101490553132,0.6931471805599453,4.3694478524670215,4.248495242049359,9.116139576577355,7.0431599159883405,4.2626798770413155,5.187385805840755,0.0,0.0,3.0,7.0431599159883405,5.82600010738045,5.484796933490655,6.0,2007.0,3.044522437723423,1.791759469228055,4.769836807543325
test,949,6.0,7.451241684987676,2.0,464.0,7.451241684987676,1.0,1957.0,1957.0,1969.0,2.1972245773362196,1.3862943611198906,4.477336814478207,5.66988092298052,9.183688340978756,7.194436851100335,4.394449154672439,4.51085950651685,0.0,0.0,4.0,6.26530121273771,6.505784060128229,5.389071729816501,4.0,2007.0,3.044522437723423,1.9459101490553132,5.155601064346442
test,950,5.0,6.827629234502852,1.0,308.0,6.827629234502852,1.0,1957.0,1957.0,1957.0,1.791759469228055,0.0,3.5553480614894135,4.976733742420574,9.187174093944343,6.827629234502852,4.290459441148391,5.60947179518496,0.0,0.6931471805599453,2.0,6.018593214496234,6.240275845170769,5.53338948872752,4.0,2007.0,3.044522437723423,1.791759469228055,4.804021044733257
test,951,5.0,7.252762418053187,1.0,310.0,7.252762418053187,1.0,1955.0,1955.0,1975.0,2.0794415416798357,0.6931471805599453,4.418840607796598,6.037870919922137,9.409109260148737,7.094234845924755,4.2626798770413155,5.631211781821365,0.0,0.0,3.0,6.052089168924417,6.660575149839686,4.976733742420574,6.0,2007.0,3.044522437723423,1.9459101490553132,4.985317486111966
